"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"406219","Víctima","Femenino","No hay niñas/os","Física","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Herman@","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-09-07 16:43:27","Ciudad Autónoma de Buenos Aires","02"
"347846","Víctima","Femenino","No hay niñas/os","Psicológica","36","30 a 39 años","Femenino","1","2","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-07 17:13:39","Ciudad Autónoma de Buenos Aires","02"
"406221","Otra Institución","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-07 17:31:14","Ciudad Autónoma de Buenos Aires","02"
"406221","Otra Institución","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-07 17:35:42","Ciudad Autónoma de Buenos Aires","02"
"406223","Comisaría","Masculino","Otro no familiar","Física","19","18 a 29 años","Femenino","1","1","Femenino","Otro no conviviente","No había móviles y/o Equipos para realizar la intervención","2018-09-07 17:43:25","Ciudad Autónoma de Buenos Aires","02"
"406224","Comisaría","Femenino","Otro no familiar","Física","23","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-09-07 18:03:17","Ciudad Autónoma de Buenos Aires","02"
"406225","Comisaría","Masculino","Otro no familiar","Física","23","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-09-07 18:28:28","Ciudad Autónoma de Buenos Aires","02"
"406222","Otro sobre un caso que no es violencia familiar","Masculino","Otro familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-09-07 18:37:44","Ciudad Autónoma de Buenos Aires","02"
"406226","Otra Institución","Femenino","No hay niñas/os","Física","32","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-09-07 18:46:20","Ciudad Autónoma de Buenos Aires","02"
"406129","Víctima","Femenino","No hay niñas/os","Psicológica","85","Más de 60 años","Femenino","1","1","Masculino","Otro no conviviente","Está interviniendo o se deriva a otra institución","2018-09-07 19:21:01","Ciudad Autónoma de Buenos Aires","02"
"406228","Comisaría","Femenino","Otro no familiar","Física","31","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-09-07 19:41:50","Ciudad Autónoma de Buenos Aires","02"
"406229","Otra Institución","Femenino","Otro no familiar","Física","14","12 a 17 años","Femenino","3","1","Masculino","Padre","Se planificó intervención para otro momento","2018-09-07 19:50:16","Ciudad Autónoma de Buenos Aires","02"
"277780","Comisaría","Masculino","No hay niñas/os","Física","26","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-07 22:33:57","Ciudad Autónoma de Buenos Aires","02"
"236797","Víctima","Femenino","Madre","Económica y física","28","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-09-07 23:25:38","Ciudad Autónoma de Buenos Aires","02"
"347846","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","2","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-09-07 23:54:14","Ciudad Autónoma de Buenos Aires","02"
"406233","Comisaría","Femenino","No hay niñas/os","Física","21","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-09-08 00:45:29","Ciudad Autónoma de Buenos Aires","02"
"406235","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-08 02:15:24","Ciudad Autónoma de Buenos Aires","02"
"406236","Comisaría","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-09-08 02:36:04","Ciudad Autónoma de Buenos Aires","02"
"406237","Víctima","Masculino","No hay niñas/os","Psicológica","20","18 a 29 años","Masculino","1","1","Masculino","Padre","Llamante solicitó información y/o orientación","2018-09-08 02:42:27","Ciudad Autónoma de Buenos Aires","02"
"406238","Comisaría","Femenino","No hay niñas/os","Física","54","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-09-08 02:49:59","Ciudad Autónoma de Buenos Aires","02"
"406239","Comisaría","Femenino","Otro no familiar","Física","29","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-08 03:52:47","Ciudad Autónoma de Buenos Aires","02"
"406264","Comisaría","Femenino","Madre","Física","26","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-08 10:58:03","Ciudad Autónoma de Buenos Aires","02"
"406275","Comisaría","Masculino","No hay niñas/os","Física","23","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-08 12:36:31","Ciudad Autónoma de Buenos Aires","02"
"406281","Comisaría","Masculino","No hay niñas/os","Física","92","Más de 60 años","Femenino","1","1","Femenino","Hij@","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-08 13:49:27","Ciudad Autónoma de Buenos Aires","02"
"406283","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Masculino","1","1","NS/NC","Ns/Nc","Se planificó intervención para otro momento","2018-09-08 14:24:01","Ciudad Autónoma de Buenos Aires","02"
"406283","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-08 14:26:57","Ciudad Autónoma de Buenos Aires","02"
"406289","Víctima","Masculino","No hay niñas/os","Física","27","18 a 29 años","Masculino","1","1","Femenino","Madre","Llamante solicitó información y/o orientación","2018-09-08 15:58:06","Ciudad Autónoma de Buenos Aires","02"
"406293","Comisaría","Masculino","Otro no familiar","Física","25","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-08 17:28:06","Ciudad Autónoma de Buenos Aires","02"
"406293","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-08 17:33:52","Ciudad Autónoma de Buenos Aires","02"
"406295","Comisaría","Femenino","No hay niñas/os","Psicológica","23","18 a 29 años","Femenino","1","2","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-08 18:42:06","Ciudad Autónoma de Buenos Aires","02"
"406297","Comisaría","Masculino","No hay niñas/os","Psicológica","26","18 a 29 años","Masculino","1","1","Femenino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-08 19:38:20","Ciudad Autónoma de Buenos Aires","02"
"406302","Comisaría","Masculino","Otro no familiar","Física","31","30 a 39 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-09-08 21:47:34","Ciudad Autónoma de Buenos Aires","02"
"406304","Comisaría","Femenino","Otro no familiar","Psicológica","23","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/pareja","No había móviles y/o Equipos para realizar la intervención","2018-09-08 23:33:01","Ciudad Autónoma de Buenos Aires","02"
"406305","Comisaría","Femenino","Otro no familiar","Física","40","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-09-09 00:58:42","Ciudad Autónoma de Buenos Aires","02"
"406306","Comisaría","Femenino","Otro no familiar","Psicológica","40","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-09-09 02:03:48","Ciudad Autónoma de Buenos Aires","02"
"406306","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-09 02:13:11","Ciudad Autónoma de Buenos Aires","02"
"406311","Comisaría","Femenino","No hay niñas/os","Física","20","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-09 10:34:59","Ciudad Autónoma de Buenos Aires","02"
"406312","Comisaría","Masculino","Otro no familiar","Física","31","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-09-09 13:05:32","Ciudad Autónoma de Buenos Aires","02"
"406313","Comisaría","Masculino","Otro no familiar","Física","40","40 a 49 años","Femenino","1","1","Femenino","Herman@","Llamante solicitó información y/o orientación","2018-09-09 13:28:01","Ciudad Autónoma de Buenos Aires","02"
"406315","Comisaría","Femenino","Otro no familiar","Física","26","18 a 29 años","Masculino","1","1","Masculino","Herman@","La víctima no aceptó la intervención de Equipos Móviles","2018-09-09 16:35:43","Ciudad Autónoma de Buenos Aires","02"
"406316","Comisaría","Femenino","Otro no familiar","Psicológica","46","40 a 49 años","Femenino","2","1","Masculino","Ex espos@/pareja","No había móviles y/o Equipos para realizar la intervención","2018-09-09 19:46:50","Ciudad Autónoma de Buenos Aires","02"
"406317","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-09-09 22:30:47","Ciudad Autónoma de Buenos Aires","02"
"362637","Vecina/o de la víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-09-09 22:40:06","Ciudad Autónoma de Buenos Aires","02"
"406318","Comisaría","Masculino","No hay niñas/os","Física","24","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-09 23:17:03","Ciudad Autónoma de Buenos Aires","02"
"406320","Comisaría","Femenino","No hay niñas/os","Física","31","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-10 00:57:17","Ciudad Autónoma de Buenos Aires","02"
"406321","Comisaría","Masculino","Padre","Física","30","30 a 39 años","Masculino","1","1","Femenino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-10 01:18:59","Ciudad Autónoma de Buenos Aires","02"
"406322","Comisaría","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-10 02:53:32","Ciudad Autónoma de Buenos Aires","02"
"406323","Comisaría","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-10 02:58:43","Ciudad Autónoma de Buenos Aires","02"
"406318","Otra Institución","Masculino","Sin datos","Física","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-10 06:34:22","Ciudad Autónoma de Buenos Aires","02"
"406320","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-10 06:48:20","Ciudad Autónoma de Buenos Aires","02"
"406326","Comisaría","Masculino","Otro no familiar","Física","38","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-10 07:17:47","Ciudad Autónoma de Buenos Aires","02"
"406221","Otra Institución","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-10 09:58:26","Ciudad Autónoma de Buenos Aires","02"
"406221","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-10 10:05:12","Ciudad Autónoma de Buenos Aires","02"
"406330","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","1","2","NS/NC","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-09-10 10:43:04","Ciudad Autónoma de Buenos Aires","02"
"406058","Otra Institución","Femenino","Sin datos","Física","Sin Datos","Sin Datos","NS/NC","2","1","NS/NC","Hij@","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-10 11:04:02","Ciudad Autónoma de Buenos Aires","02"
"161552","Comisaría","Femenino","Otro no familiar","Psicológica","36","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-09-10 11:09:05","Ciudad Autónoma de Buenos Aires","02"
"406334","Comisaría","Femenino","Otro no familiar","Física","33","30 a 39 años","Masculino","1","2","Femenino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-10 13:02:31","Ciudad Autónoma de Buenos Aires","02"
"405020","Otro sobre un caso que no es violencia familiar","Femenino","Sin datos","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-09-10 13:07:47","Ciudad Autónoma de Buenos Aires","02"
"406335","Comisaría","Femenino","No hay niñas/os","Psicológica","24","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","No había móviles y/o Equipos para realizar la intervención","2018-09-10 13:30:20","Ciudad Autónoma de Buenos Aires","02"
"406336","Víctima","Masculino","Otro no familiar","Psicológica","63","Más de 60 años","Masculino","1","1","Femenino","Hij@","La víctima no aceptó la intervención de Equipos Móviles","2018-09-10 13:31:42","Ciudad Autónoma de Buenos Aires","02"
"406337","Víctima","Femenino","Madre","Física","34","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-09-10 15:29:57","Ciudad Autónoma de Buenos Aires","02"
"406342","Familiar de la víctima","Masculino","Padre","Psicológica","Sin Datos","Sin Datos","NS/NC","2","1","Femenino","Madre","Llamante solicitó información y/o orientación","2018-09-10 15:53:47","Ciudad Autónoma de Buenos Aires","02"
"406343","Familiar de la víctima","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","NS/NC","2","1","Femenino","Madre","Llamante solicitó información y/o orientación","2018-09-10 16:05:14","Ciudad Autónoma de Buenos Aires","02"
"406347","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-09-10 19:43:18","Ciudad Autónoma de Buenos Aires","02"
"406352","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-10 20:04:30","Ciudad Autónoma de Buenos Aires","02"
"374130","Víctima","Femenino","No hay niñas/os","Psicológica","76","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-09-10 22:21:19","Ciudad Autónoma de Buenos Aires","02"
"406356","Víctima","Femenino","Madre","Psicológica","40","40 a 49 años","Femenino","3","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-09-10 22:29:51","Ciudad Autónoma de Buenos Aires","02"
"406357","Otro sobre un caso que no es violencia familiar","Femenino","Madre","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-09-11 10:27:08","Ciudad Autónoma de Buenos Aires","02"
"406358","Otro sobre un caso que no es violencia familiar","Femenino","Otro familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-09-11 10:37:38","Ciudad Autónoma de Buenos Aires","02"
"406359","Víctima","Femenino","Madre","Psicológica","20","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-11 10:47:18","Ciudad Autónoma de Buenos Aires","02"
"406360","Víctima","Femenino","Madre","Psicológica","22","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-09-11 11:37:42","Ciudad Autónoma de Buenos Aires","02"
"406361","Familiar de la víctima","Femenino","No hay niñas/os","Económica y física","62","Más de 60 años","Masculino","1","1","Femenino","Hij@","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-09-11 13:46:54","Ciudad Autónoma de Buenos Aires","02"
"406365","Vecina/o de la víctima","Masculino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-09-11 17:48:10","Ciudad Autónoma de Buenos Aires","02"
"406367","Comisaría","Femenino","Sin datos","Psicológica","99",,"Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-09-11 18:04:42","Ciudad Autónoma de Buenos Aires","02"
"161552","Otra Institución","Femenino","Otro no familiar",,"29","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Está interviniendo o se deriva a otra institución","2018-09-12 10:04:46","Ciudad Autónoma de Buenos Aires","02"
"406373","Familiar de la víctima","Masculino","Sin datos","Psicológica","19","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-09-12 15:01:28","Ciudad Autónoma de Buenos Aires","02"
