"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"384918","Hospital","Femenino","Otro no familiar","Física","36","30 a 39 años","Femenino","2","1","NS/NC","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-02 15:40:40","Ciudad Autónoma de Buenos Aires","02"
"384919","Otra Institución","Masculino","No hay niñas/os","Física","90","Más de 60 años","Femenino","1","1","Femenino","Otro conviviente","Se planificó intervención para otro momento","2018-08-02 16:38:01","Ciudad Autónoma de Buenos Aires","02"
"384920","Comisaría","Masculino","No hay niñas/os","Física","47","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-02 17:28:32","Ciudad Autónoma de Buenos Aires","02"
"384921","Víctima","Femenino","No hay niñas/os","Psicológica","64","Más de 60 años","Femenino","1","1","NS/NC","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-02 18:00:33","Ciudad Autónoma de Buenos Aires","02"
"384922","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-02 19:02:55","Ciudad Autónoma de Buenos Aires","02"
"384923","Comisaría","Masculino","Otro no familiar","Física","36","30 a 39 años","Femenino","5","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-02 20:33:05","Ciudad Autónoma de Buenos Aires","02"
"384924","Comisaría","Masculino","No hay niñas/os","Física","56","50 a 59 años","Femenino","2","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-08-02 21:35:05","Ciudad Autónoma de Buenos Aires","02"
"384925","Comisaría","Masculino","Madre","Física","26","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-02 23:31:25","Ciudad Autónoma de Buenos Aires","02"
"384926","Comisaría","Masculino","No hay niñas/os","Psicológica","22","18 a 29 años","Femenino","1","1","Masculino","Otro conviviente","Llamante solicitó información y/o orientación","2018-08-02 23:39:47","Ciudad Autónoma de Buenos Aires","02"
"384927","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-02 23:45:53","Ciudad Autónoma de Buenos Aires","02"
"384928","Familiar de la víctima","Femenino","No hay niñas/os","Física","19","18 a 29 años","Masculino","1","1","Femenino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-03 00:04:39","Ciudad Autónoma de Buenos Aires","02"
"384929","Comisaría","Masculino","No hay niñas/os","Física","44","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-03 06:52:20","Ciudad Autónoma de Buenos Aires","02"
"384930","Comisaría","Femenino","No hay niñas/os","Psicológica","52","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-08-03 07:21:29","Ciudad Autónoma de Buenos Aires","02"
"384932","Víctima","Femenino","No hay niñas/os","Física","20","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-03 12:49:08","Ciudad Autónoma de Buenos Aires","02"
"384933","Comisaría","Masculino","Madre","Física","35","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-03 13:41:55","Ciudad Autónoma de Buenos Aires","02"
"384922","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-03 16:16:16","Ciudad Autónoma de Buenos Aires","02"
"384935","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-03 16:19:48","Ciudad Autónoma de Buenos Aires","02"
"384922","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-03 17:18:03","Ciudad Autónoma de Buenos Aires","02"
"384936","Comisaría","Femenino","Otro no familiar","Física","31","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-03 18:29:29","Ciudad Autónoma de Buenos Aires","02"
"384938","Comisaría","Femenino","Otro no familiar","Psicológica","62","Más de 60 años","Femenino","2","1","Femenino","Hij@","Se planificó intervención para otro momento","2018-08-03 19:27:55","Ciudad Autónoma de Buenos Aires","02"
"384937","Víctima","Femenino","No hay niñas/os","Psicológica","50","50 a 59 años","Femenino","1","1","Femenino","Otro no conviviente","No había móviles y/o Equipos para realizar la intervención","2018-08-03 19:36:09","Ciudad Autónoma de Buenos Aires","02"
"384939","Comisaría","Masculino","No hay niñas/os","Física","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-08-04 02:00:30","Ciudad Autónoma de Buenos Aires","02"
"384940","Comisaría","Femenino","Madre","Física","19","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-04 05:59:11","Ciudad Autónoma de Buenos Aires","02"
"394940","Comisaría","Masculino","Otro no familiar","Física","16","12 a 17 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-04 10:11:43","Ciudad Autónoma de Buenos Aires","02"
"394941","Comisaría","Femenino","No hay niñas/os","Física","39","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-04 11:49:03","Ciudad Autónoma de Buenos Aires","02"
"394941","Víctima","Femenino","No hay niñas/os","Física","39","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-04 17:12:34","Ciudad Autónoma de Buenos Aires","02"
"404939","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-04 17:16:13","Ciudad Autónoma de Buenos Aires","02"
"404940","Comisaría","Masculino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-04 18:02:05","Ciudad Autónoma de Buenos Aires","02"
"404941","Comisaría","Femenino","Otro no familiar","Física","46","40 a 49 años","Femenino","1","1","Masculino","Ns/Nc","La víctima no aceptó la intervención de Equipos Móviles","2018-08-04 18:08:36","Ciudad Autónoma de Buenos Aires","02"
"322530","Víctima","Femenino","Madre","Física","25","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-04 19:07:03","Ciudad Autónoma de Buenos Aires","02"
"384627","Otro Particular","Femenino","Otro no familiar","Física","35","30 a 39 años","NS/NC","3","1","Masculino","Espos@/compañer@ actual","Se planificó intervención para otro momento","2018-08-04 19:10:08","Ciudad Autónoma de Buenos Aires","02"
"404942","Comisaría","Masculino","No hay niñas/os","Física","38","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-04 19:40:41","Ciudad Autónoma de Buenos Aires","02"
"404943","Comisaría","Masculino","No hay niñas/os","Física","22","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Se planificó intervención para otro momento","2018-08-04 19:47:02","Ciudad Autónoma de Buenos Aires","02"
"361178","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-04 19:50:12","Ciudad Autónoma de Buenos Aires","02"
"404943","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-04 20:23:09","Ciudad Autónoma de Buenos Aires","02"
"404944","Comisaría","Femenino","Madre","Física","51","50 a 59 años","Femenino","5","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-04 20:58:05","Ciudad Autónoma de Buenos Aires","02"
"394941","Víctima","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-08-05 00:36:55","Ciudad Autónoma de Buenos Aires","02"
"404945","Comisaría","Masculino","Otro no familiar","Física","22","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-05 00:42:47","Ciudad Autónoma de Buenos Aires","02"
"198961","Comisaría","Femenino","No hay niñas/os","Física","30","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-08-05 00:54:16","Ciudad Autónoma de Buenos Aires","02"
"404946","Hospital","Femenino","Otro no familiar","Física","43","40 a 49 años","Femenino","6","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-05 00:57:46","Ciudad Autónoma de Buenos Aires","02"
"404947","Comisaría","Femenino","Otro no familiar","Física","31","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-05 07:41:48","Ciudad Autónoma de Buenos Aires","02"
"404948","Comisaría","Femenino","Madre","Física","19","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-05 12:46:47","Ciudad Autónoma de Buenos Aires","02"
"404949","Comisaría","Femenino","No hay niñas/os",,"41","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-05 12:56:42","Ciudad Autónoma de Buenos Aires","02"
"404950","Ns/Nc","Masculino","Padre","Física","5","1 a 5 años","Masculino","1","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-08-05 15:26:16","Ciudad Autónoma de Buenos Aires","02"
"404951","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Masculino","3","1","Femenino","Madre","Llamante solicitó información y/o orientación","2018-08-05 15:43:21","Ciudad Autónoma de Buenos Aires","02"
"373096","Víctima","Femenino","Madre","Física","23","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-05 16:34:24","Ciudad Autónoma de Buenos Aires","02"
"346470","Familiar de la víctima","Masculino","Hermana/o","Psicológica","51","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-05 18:31:44","Ciudad Autónoma de Buenos Aires","02"
"404952","Comisaría","Masculino","Sin datos","Física","42","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-05 19:09:06","Ciudad Autónoma de Buenos Aires","02"
"404953","Víctima","Femenino","No hay niñas/os",,"41","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-05 22:25:45","Ciudad Autónoma de Buenos Aires","02"
"404954","Hospital","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-05 23:05:26","Ciudad Autónoma de Buenos Aires","02"
"404955","Víctima","Femenino","Madre","Psicológica","25","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-05 23:21:33","Ciudad Autónoma de Buenos Aires","02"
"404956","Víctima","Femenino","No hay niñas/os","Psicológica","57","50 a 59 años","Femenino","1","1","Masculino","Padre","Llamante solicitó información y/o orientación","2018-08-05 23:39:21","Ciudad Autónoma de Buenos Aires","02"
"404957","Comisaría","Masculino","Otro no familiar","Física","24","18 a 29 años","Femenino","3","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-06 01:58:03","Ciudad Autónoma de Buenos Aires","02"
"404958","Familiar de la víctima","Femenino","Hermana/o","Física","42","40 a 49 años","Femenino","3","1","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-08-06 04:25:26","Ciudad Autónoma de Buenos Aires","02"
"404959","Víctima","Masculino","Padre","Psicológica","24","18 a 29 años","Masculino","1","1","Femenino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-06 06:32:25","Ciudad Autónoma de Buenos Aires","02"
"404960","Comisaría","Femenino","Otro no familiar","Física","36","30 a 39 años","Femenino","3","1","Masculino","Ex espos@/pareja","Se planificó intervención para otro momento","2018-08-06 06:49:27","Ciudad Autónoma de Buenos Aires","02"
"345856","Comisaría","Femenino","Otro no familiar","Económica y física","25","18 a 29 años","Femenino","3","1","Masculino","Ex espos@/pareja","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-06 10:12:01","Ciudad Autónoma de Buenos Aires","02"
"404961","Otra Institución","Femenino","Madre",,"Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/pareja","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-06 10:43:14","Ciudad Autónoma de Buenos Aires","02"
"404962","Comisaría","Femenino","No hay niñas/os","Física","23","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-06 11:09:20","Ciudad Autónoma de Buenos Aires","02"
"404963","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-06 12:18:03","Ciudad Autónoma de Buenos Aires","02"
"404964","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-06 12:29:17","Ciudad Autónoma de Buenos Aires","02"
"404965","Otro Particular","Masculino","Otro no familiar",,"Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-06 12:38:58","Ciudad Autónoma de Buenos Aires","02"
"404966","Otra Institución","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","1","1","Femenino","Madre","Se planificó intervención para otro momento","2018-08-06 14:07:54","Ciudad Autónoma de Buenos Aires","02"
"404965","Víctima","Femenino","Madre","Física","49","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-06 17:01:45","Ciudad Autónoma de Buenos Aires","02"
"404967","Vecina/o de la víctima","Femenino","Sin datos","Psicológica","5","1 a 5 años","Masculino","2","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-06 18:05:50","Ciudad Autónoma de Buenos Aires","02"
"404968","Víctima","Femenino","Madre","Psicológica","36","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-08-06 18:06:01","Ciudad Autónoma de Buenos Aires","02"
"404969","Otro sobre un caso que no es violencia familiar","Femenino","Otro familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-06 18:21:42","Ciudad Autónoma de Buenos Aires","02"
"404970","Víctima","Femenino","Madre","Física","49","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-06 19:02:58","Ciudad Autónoma de Buenos Aires","02"
"404971","Otro Particular","Femenino","Otro no familiar","Psicológica","14","12 a 17 años","Femenino","1","1","Masculino","Padre","La víctima no aceptó la intervención de Equipos Móviles","2018-08-06 19:10:40","Ciudad Autónoma de Buenos Aires","02"
"404972","Comisaría","Femenino","Madre","Física","37","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-06 19:15:33","Ciudad Autónoma de Buenos Aires","02"
"404973","Otro sobre un caso que no es violencia familiar","Femenino","Madre","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-06 23:10:36","Ciudad Autónoma de Buenos Aires","02"
"237129","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-07 00:54:52","Ciudad Autónoma de Buenos Aires","02"
"404974","Comisaría","Femenino","Otro no familiar","Física","61","Más de 60 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-08-07 00:58:34","Ciudad Autónoma de Buenos Aires","02"
"404975","Otro sobre un caso que no es violencia familiar","Masculino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-07 01:19:45","Ciudad Autónoma de Buenos Aires","02"
"185309","Familiar de la víctima","Femenino","Otro familiar","Física","48","40 a 49 años","Masculino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-08-07 01:36:01","Ciudad Autónoma de Buenos Aires","02"
"404976","Familiar de la víctima","Femenino","Otro familiar","Psicológica","9","6 a 11 años","Femenino","2","1","Masculino","Pareja de la madre/padre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-08-07 01:42:00","Ciudad Autónoma de Buenos Aires","02"
"185309","Familiar de la víctima","Femenino","Otro familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-08-07 01:55:19","Ciudad Autónoma de Buenos Aires","02"
"237129","Comisaría","Masculino","Otro no familiar","Psicológica","19","18 a 29 años","Femenino","1","1","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-08-07 02:18:00","Ciudad Autónoma de Buenos Aires","02"
"404977","Comisaría","Masculino","Otro no familiar","Física","20","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-08-07 06:06:19","Ciudad Autónoma de Buenos Aires","02"
"404978","Comisaría","Femenino","Otro no familiar","Física","23","18 a 29 años","Femenino","4","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-08-07 06:12:24","Ciudad Autónoma de Buenos Aires","02"
"404960","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-07 08:29:45","Ciudad Autónoma de Buenos Aires","02"
"404961","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-07 08:41:24","Ciudad Autónoma de Buenos Aires","02"
"404940","Comisaría","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-08-07 09:21:53","Ciudad Autónoma de Buenos Aires","02"
"404966","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-08-07 10:54:47","Ciudad Autónoma de Buenos Aires","02"
"404979","Familiar de la víctima","Femenino","No hay niñas/os","Física","56","50 a 59 años","Masculino","2","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-08-07 11:00:03","Ciudad Autónoma de Buenos Aires","02"
"404980","Comisaría","Femenino","Otro no familiar","Física","22","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-08-07 11:21:42","Ciudad Autónoma de Buenos Aires","02"
"404981","Familiar de la víctima","Femenino","Otro no familiar","Física","20","18 a 29 años","Femenino","1","1","Masculino","Otro no conviviente","Llamante solicitó información y/o orientación","2018-08-07 12:36:27","Ciudad Autónoma de Buenos Aires","02"
"404982","Familiar de la víctima","Femenino","Otro familiar","Física","15","12 a 17 años","Femenino","2","1","Masculino","Pareja de la madre/padre","No había móviles y/o Equipos para realizar la intervención","2018-08-07 15:34:55","Ciudad Autónoma de Buenos Aires","02"
"404983","Otro sobre un caso que no es violencia familiar","Femenino","Otro no familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-08-07 15:44:46","Ciudad Autónoma de Buenos Aires","02"
