"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"362314","Comisaría","Femenino","No hay niñas/os","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-01 20:02:37","Ciudad Autónoma de Buenos Aires","02"
"114155","Víctima","NS/NC","Madre","Física","47","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 00:27:11","Ciudad Autónoma de Buenos Aires","02"
"362315","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-02 06:26:34","Ciudad Autónoma de Buenos Aires","02"
"362316","Comisaría","Masculino","No hay niñas/os","Física","25","18 a 29 años","Femenino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-03-02 06:34:10","Ciudad Autónoma de Buenos Aires","02"
"362318","Comisaría","Femenino","No hay niñas/os","Física","22","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 06:51:26","Ciudad Autónoma de Buenos Aires","02"
"362319","Comisaría","Masculino","Otro no familiar","Psicológica","22","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 07:08:19","Ciudad Autónoma de Buenos Aires","02"
"362320","Comisaría","Masculino","Otro no familiar","Física","30","30 a 39 años","Femenino","1","2","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 08:56:49","Ciudad Autónoma de Buenos Aires","02"
"362321","Ns/Nc","NS/NC","Sin datos","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Otro conviviente de la victima","Llamante solicitó información y/o orientación","2018-03-02 09:47:55","Ciudad Autónoma de Buenos Aires","02"
"362322","Comisaría","Masculino","Otro no familiar","Física","39","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 10:15:42","Ciudad Autónoma de Buenos Aires","02"
"361765","Familiar de la víctima","NS/NC","Sin datos","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-03-02 10:40:34","Ciudad Autónoma de Buenos Aires","02"
"362323","Otro sobre un caso que no es violencia familiar","Masculino","Sin datos","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-03-02 10:46:45","Ciudad Autónoma de Buenos Aires","02"
"362310","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-02 10:47:37","Ciudad Autónoma de Buenos Aires","02"
"362324","Familiar de la víctima","Femenino","Otro familiar","Psicológica","Sin Datos","Sin Datos","Masculino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-03-02 12:12:10","Ciudad Autónoma de Buenos Aires","02"
"362325","Víctima","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-02 13:22:50","Ciudad Autónoma de Buenos Aires","02"
"362326","Comisaría","Masculino","Otro no familiar","Física","21","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 16:22:20","Ciudad Autónoma de Buenos Aires","02"
"362327","Comisaría","Femenino","Otro no familiar","Física","26","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 17:26:49","Ciudad Autónoma de Buenos Aires","02"
"362328","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Se planificó intervención para otro momento","2018-03-02 19:07:33","Ciudad Autónoma de Buenos Aires","02"
"362329","Comisaría","Masculino","Otro no familiar","Psicológica","30","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 19:37:58","Ciudad Autónoma de Buenos Aires","02"
"362330","Comisaría","Femenino","Otro no familiar","Física","15","12 a 17 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 19:53:13","Ciudad Autónoma de Buenos Aires","02"
"362328","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-02 22:30:31","Ciudad Autónoma de Buenos Aires","02"
"362331","Víctima","Femenino","Madre","Física","30","30 a 39 años","Femenino","1","4","Femenino","Otro conviviente de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-02 23:26:19","Ciudad Autónoma de Buenos Aires","02"
"362332","Comisaría","Femenino","Otro no familiar","Física","45","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 00:27:54","Ciudad Autónoma de Buenos Aires","02"
"362333","Otro particular","Femenino","Otro no familiar","Física","16","12 a 17 años","Femenino","1","2","Masculino","Padre de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-03 02:22:48","Ciudad Autónoma de Buenos Aires","02"
"362334","Comisaría","Femenino","No hay niñas/os","Psicológica","52","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 02:29:05","Ciudad Autónoma de Buenos Aires","02"
"362335","Comisaría","Masculino","No hay niñas/os","Física","39","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-03 03:02:39","Ciudad Autónoma de Buenos Aires","02"
"362336","Otro particular","Femenino","Otro no familiar","Psicológica","55","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-03 03:33:45","Ciudad Autónoma de Buenos Aires","02"
"362337","Comisaría","Masculino","Otro no familiar","Física","31","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 04:11:43","Ciudad Autónoma de Buenos Aires","02"
"362338","Comisaría","Masculino","Otro no familiar","Psicológica","10","6 a 11 años","Masculino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-03-03 04:36:54","Ciudad Autónoma de Buenos Aires","02"
"362339","Comisaría","Masculino","Otro no familiar","Psicológica","33","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 05:07:41","Ciudad Autónoma de Buenos Aires","02"
"362340","Comisaría","Femenino","No hay niñas/os","Física","27","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 07:59:22","Ciudad Autónoma de Buenos Aires","02"
"362341","Víctima","Femenino","No hay niñas/os","Psicológica","54","50 a 59 años","Femenino","1","2","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-03-03 11:51:27","Ciudad Autónoma de Buenos Aires","02"
"362342","Familiar de la víctima","Masculino","Otro familiar","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-03 11:56:13","Ciudad Autónoma de Buenos Aires","02"
"362343","Familiar de la víctima","Masculino","Padre","Física","Sin Datos","Sin Datos","Masculino","2","1","Masculino","Pareja de la madre/padre de la víctima","Llamante solicitó información y/o orientación","2018-03-03 12:01:57","Ciudad Autónoma de Buenos Aires","02"
"362344","Víctima","Femenino","No hay niñas/os","Física","65","Más de 60 años","Femenino","1","2","Masculino","Hij@","No había móviles y/o Equipos para realizar la intervención","2018-03-03 13:43:58","Ciudad Autónoma de Buenos Aires","02"
"362345","Víctima","Femenino","No hay niñas/os","Física","28","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-03 13:57:13","Ciudad Autónoma de Buenos Aires","02"
"362346","Otro sobre un caso que no es violencia familiar","Masculino","Padre","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-03-03 14:38:44","Ciudad Autónoma de Buenos Aires","02"
"362347","Comisaría","Masculino","Otro no familiar","Física","36","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 15:00:47","Ciudad Autónoma de Buenos Aires","02"
"362348","Víctima","Femenino","No hay niñas/os","Física","48","40 a 49 años","Femenino","1","1","Masculino","Hij@","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 15:13:41","Ciudad Autónoma de Buenos Aires","02"
"345616","Víctima","Femenino","Madre","Psicológica","44","40 a 49 años","Femenino","1","2","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-03-03 15:34:48","Ciudad Autónoma de Buenos Aires","02"
"362349","Comisaría","Femenino","Otro no familiar","Psicológica","37","30 a 39 años","Femenino","5","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-03 17:15:36","Ciudad Autónoma de Buenos Aires","02"
"361766","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-03 17:23:12","Ciudad Autónoma de Buenos Aires","02"
"362350","Comisaría","Masculino","No hay niñas/os","Física","55","50 a 59 años","Femenino","1","1","Masculino","Hij@","No había móviles y/o Equipos para realizar la intervención","2018-03-03 17:37:37","Ciudad Autónoma de Buenos Aires","02"
"362351","Comisaría","Femenino","Otro no familiar","Física","39","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-03 18:33:08","Ciudad Autónoma de Buenos Aires","02"
"362353","Comisaría","Masculino","No hay niñas/os","Física","31","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-03 18:37:31","Ciudad Autónoma de Buenos Aires","02"
"362352","Comisaría","Femenino","Otro no familiar","Psicológica","36","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-03 18:41:31","Ciudad Autónoma de Buenos Aires","02"
"362354","Comisaría","Masculino","Otro no familiar","Física","46","40 a 49 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-03 18:49:31","Ciudad Autónoma de Buenos Aires","02"
"362355","Comisaría","Masculino","Otro no familiar","Psicológica","49","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-03 19:34:30","Ciudad Autónoma de Buenos Aires","02"
"362356","Comisaría","Femenino","No hay niñas/os","Física","24","18 a 29 años","Femenino","1","1","Femenino","Otro no conviviente de la victima","Llamante solicitó información y/o orientación","2018-03-03 19:39:15","Ciudad Autónoma de Buenos Aires","02"
"362357","Comisaría","Femenino","Otro no familiar","Física","41","40 a 49 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-03 19:57:37","Ciudad Autónoma de Buenos Aires","02"
"362358","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-03-03 21:43:08","Ciudad Autónoma de Buenos Aires","02"
"362359","Comisaría","Femenino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-03 22:05:36","Ciudad Autónoma de Buenos Aires","02"
"362360","Comisaría","Femenino","No hay niñas/os","Física","29","18 a 29 años","Femenino","2","1","Femenino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-03 22:15:49","Ciudad Autónoma de Buenos Aires","02"
"362361","Hospital","Femenino","Otro no familiar","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-03 22:19:45","Ciudad Autónoma de Buenos Aires","02"
"362362","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-03 23:37:01","Ciudad Autónoma de Buenos Aires","02"
"362363","Otra institución","Masculino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-04 00:34:41","Ciudad Autónoma de Buenos Aires","02"
"362365","Comisaría","Femenino","Otro no familiar","Física","30","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-04 00:48:05","Ciudad Autónoma de Buenos Aires","02"
"362366","Comisaría","Femenino","No hay niñas/os","Psicológica","32","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-04 00:49:40","Ciudad Autónoma de Buenos Aires","02"
"362367","Hospital","Femenino","No hay niñas/os","Física","21","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Está interviniendo o se deriva a otra institución","2018-03-04 00:54:23","Ciudad Autónoma de Buenos Aires","02"
"362364","Hospital","Masculino","Otro no familiar","Física","19","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-04 01:22:44","Ciudad Autónoma de Buenos Aires","02"
"362368","Comisaría","Femenino","Otro no familiar","Física","20","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-04 02:47:22","Ciudad Autónoma de Buenos Aires","02"
"362369","Comisaría","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-04 07:27:57","Ciudad Autónoma de Buenos Aires","02"
"362370","Comisaría","Masculino","Otro no familiar","Física","29","18 a 29 años","Femenino","1","1","Femenino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-04 07:57:56","Ciudad Autónoma de Buenos Aires","02"
"362371","Comisaría","Masculino","Otro no familiar","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-04 08:02:02","Ciudad Autónoma de Buenos Aires","02"
"362372","Comisaría","Masculino","Otro no familiar","Física","39","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-04 08:15:07","Ciudad Autónoma de Buenos Aires","02"
"361912","Comisaría","NS/NC","Sin datos","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-03-04 11:38:00","Ciudad Autónoma de Buenos Aires","02"
"362373","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-04 13:17:44","Ciudad Autónoma de Buenos Aires","02"
"362374","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-04 15:03:24","Ciudad Autónoma de Buenos Aires","02"
"362375","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-04 15:17:54","Ciudad Autónoma de Buenos Aires","02"
"362376","Comisaría","Masculino","No hay niñas/os","Psicológica","39","30 a 39 años","Femenino","1","1","Masculino","Hij@","No había móviles y/o Equipos para realizar la intervención","2018-03-04 16:57:46","Ciudad Autónoma de Buenos Aires","02"
"362377","Comisaría","Femenino","No hay niñas/os","Física","25","18 a 29 años","Masculino","1","1","Masculino","Herman@ de la victima","No había móviles y/o Equipos para realizar la intervención","2018-03-04 16:59:55","Ciudad Autónoma de Buenos Aires","02"
"362378","Comisaría","Masculino","No hay niñas/os","Física","39","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-04 19:07:09","Ciudad Autónoma de Buenos Aires","02"
"362379","Comisaría","Masculino","Otro no familiar","Física","39","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-04 19:11:28","Ciudad Autónoma de Buenos Aires","02"
"362380","Comisaría","Masculino","No hay niñas/os","Psicológica","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-04 19:27:07","Ciudad Autónoma de Buenos Aires","02"
"362381","Comisaría","Femenino","No hay niñas/os","Física","61","Más de 60 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-04 22:02:37","Ciudad Autónoma de Buenos Aires","02"
"362382","Comisaría","Femenino","Otro no familiar","Física","29","18 a 29 años","Femenino","5","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-05 00:30:22","Ciudad Autónoma de Buenos Aires","02"
"362383","Comisaría","Masculino","Otro no familiar","Física","26","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-05 01:45:47","Ciudad Autónoma de Buenos Aires","02"
"362384","Comisaría","Femenino","Otro no familiar","Física","31","30 a 39 años","Femenino","4","1","Masculino","Herman@ de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-05 02:09:29","Ciudad Autónoma de Buenos Aires","02"
"362385","Otro sobre un caso que no es violencia familiar","Masculino","Otro no familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-03-05 02:34:22","Ciudad Autónoma de Buenos Aires","02"
"362386","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-03-05 07:33:59","Ciudad Autónoma de Buenos Aires","02"
"362387","Comisaría","Femenino","Otro no familiar","Física","22","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-03-05 07:42:18","Ciudad Autónoma de Buenos Aires","02"
"362388","Víctima","Femenino","Madre","Psicológica","40","40 a 49 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-05 10:30:59","Ciudad Autónoma de Buenos Aires","02"
"362389","Comisaría","Femenino","No hay niñas/os","Física","26","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-05 10:59:59","Ciudad Autónoma de Buenos Aires","02"
"362390","Otro particular","Masculino","No hay niñas/os","Psicológica","18","18 a 29 años","Femenino","1","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-03-05 11:06:44","Ciudad Autónoma de Buenos Aires","02"
"361912","Otra institución","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-05 12:03:41","Ciudad Autónoma de Buenos Aires","02"
"362127","Víctima","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-03-05 12:35:50","Ciudad Autónoma de Buenos Aires","02"
"362391","Comisaría","Masculino","Otro no familiar","Física","26","18 a 29 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-05 12:46:49","Ciudad Autónoma de Buenos Aires","02"
"362392","Comisaría","Masculino","Otro no familiar","Económica y física","26","18 a 29 años","Masculino","2","1","Femenino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-05 13:06:30","Ciudad Autónoma de Buenos Aires","02"
"362393","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-03-05 13:59:23","Ciudad Autónoma de Buenos Aires","02"
"362394","Comisaría","Masculino","No hay niñas/os","Psicológica","69","Más de 60 años","Masculino","1","1","Masculino","Otro no conviviente de la victima","Llamante solicitó información y/o orientación","2018-03-05 15:07:42","Ciudad Autónoma de Buenos Aires","02"
"362395","Comisaría","Femenino","No hay niñas/os","Física","29","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-03-05 15:11:10","Ciudad Autónoma de Buenos Aires","02"
"362396","Familiar de la víctima","Femenino","Otro familiar","Otras","13","12 a 17 años","Femenino","1","1","Femenino","Madre de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-03-05 17:58:53","Ciudad Autónoma de Buenos Aires","02"
"361937","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-03-05 18:14:09","Ciudad Autónoma de Buenos Aires","02"
"362397","Familiar de la víctima","Masculino","Padre","Física","8","6 a 11 años","Masculino","2","2","Femenino","Madre de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-03-05 18:42:38","Ciudad Autónoma de Buenos Aires","02"
"362398","Vecina/o de la víctima","Femenino","Otro no familiar","Psicológica","14","12 a 17 años","Masculino","2","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-03-05 18:50:22","Ciudad Autónoma de Buenos Aires","02"
"361766","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-03-05 18:56:02","Ciudad Autónoma de Buenos Aires","02"
"362399","Comisaría","Femenino","No hay niñas/os","Psicológica","52","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-03-05 21:01:40","Ciudad Autónoma de Buenos Aires","02"
